Atlas	Direct	PKN_filtering	Connect_all	Layer_types	Carnival_types	Steps_numbers	TopDown	Max_length1	Max_length1-2	Max_length1-3	Keep_only_connected	network_id	PKN_time	CARNIVAL_time	nodes	edges	n_components	clust_coeff	diameter	power_law_fit	longest_path_AMPK	longest_path_MTOR	longest_path_Perturbation	quantified_edges	significant_edges	carnival	computation_time	Precision	Recall	RMSE	normalized_time	norm_diam	nodes_norm	edges_norm	quant_ratio	nod_edg	combined_score2
TRUE	FALSE	TRUE	TRUE	two	vanilla	two_step	NA	NA	4;2	NA	NA	Network995	25.64	382.28	146	566	1	0.083	16	0.042	10	5	NA	87	53	vanilla_two_step	407.91999999999996	0.78	0.41	96.2872583009357	0.28985383669786047	0.6666666666666666	0.9012345679012346	0.7437582128777924	0.09363957597173145	0.2579505300353357	0.916682353979627
TRUE	TRUE	TRUE	FALSE	two	vanilla	two_step	NA	NA	2;3	NA	NA	Network1161	29.67	62.95	93	274	1	0.068	11	0.063	8	5	NA	42	27	vanilla_two_step	92.62	0.89	0.47	76.50111798288688	0.06581256705960933	0.4583333333333333	0.5740740740740741	0.3600525624178712	0.09854014598540146	0.33941605839416056	0.9162742262474455
FALSE	TRUE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	1;4;TRUE	NA	Network2594	9.68	14.09	64	146	1	0.082	14	0.076	4	10	NA	29	14	vanilla_two_step	23.77	0.82	0.41	84.01680504168058	0.016890139483987408	0.5833333333333334	0.3950617283950617	0.19185282522996058	0.0958904109589041	0.4383561643835616	0.9162338442493213
TRUE	TRUE	FALSE	TRUE	two	vanilla	one_step	FALSE	NA	4;1	NA	NA	Network709	19.43	234	84	196	1	0.069	14	0.068	3	7	NA	41	31	vanilla_one_step	253.43	0.82	0.41	84.01680504168058	0.18007858853289563	0.5833333333333334	0.5185185185185185	0.2575558475689882	0.15816326530612246	0.42857142857142855	0.9162325816131488
TRUE	FALSE	FALSE	TRUE	one	vanilla	two_step	NA	4	NA	NA	NA	Network439	5.12	143.07	136	480	1	0.08	16	0.08	10	6	NA	72	47	vanilla_two_step	148.19	0.78	0.41	95.04414179153224	0.10529868616458116	0.6666666666666666	0.8395061728395061	0.6307490144546649	0.09791666666666667	0.2833333333333333	0.9162319294337504
FALSE	FALSE	FALSE	TRUE	two	vanilla	three_step	NA	NA	1;4	NA	NA	Network1416	27.33	341.15	109	278	1	0.066	14	0.047	4	8	NA	50	31	vanilla_three_step	368.47999999999996	0.8	0.47	91.47404003322472	0.2618291374446647	0.5833333333333334	0.6728395061728395	0.36530880420499345	0.11151079136690648	0.3920863309352518	0.9160562348611868
TRUE	FALSE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	2;3;TRUE	NA	Network2375	50.55	105.63	93	339	1	0.093	14	0.071	2	5	NA	64	38	vanilla_three_step	156.18	0.79	0.44	86.0096553807388	0.11097610368570272	0.5833333333333334	0.5740740740740741	0.4454664914586071	0.11209439528023599	0.2743362831858407	0.9160186435696442
FALSE	FALSE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	2;4;TRUE	NA	Network2692	19.25	45.77	78	184	1	0.073	12	0.067	4	6	NA	41	26	vanilla_three_step	65.02000000000001	0.8	0.47	90.06170724070864	0.046200962105547395	0.5	0.48148148148148145	0.24178712220762155	0.14130434782608695	0.42391304347826086	0.915911981491934
FALSE	FALSE	FALSE	FALSE	three	vanilla	one_step	FALSE	NA	NA	3;2;FALSE	NA	Network3440	64.2	11.35	75	146	1	0.076	13	0.092	13	6	NA	24	16	vanilla_one_step	75.55	0.84	0.47	81.01884121350383	0.05368321573476015	0.5416666666666666	0.46296296296296297	0.19185282522996058	0.1095890410958904	0.5136986301369864	0.9158912107343264
FALSE	TRUE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	4;3;TRUE	NA	Network2514	41.83	19.5	94	225	1	0.095	14	0.057	9	6	NA	40	21	vanilla_two_step	61.33	0.78	0.41	87.84104611578832	0.04357897579103693	0.5833333333333334	0.5802469135802469	0.2956636005256242	0.09333333333333334	0.4177777777777778	0.915117538175126
FALSE	FALSE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	1;2;FALSE	NA	Network3236	58.67	5.19	59	108	1	0.103	12	0.092	12	3	NA	24	15	vanilla_two_step	63.86	0.88	0.41	72.76068751089988	0.04537670624515928	0.5	0.36419753086419754	0.14191852825229961	0.1388888888888889	0.5462962962962963	0.9148691031954127
FALSE	FALSE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	4;3;FALSE	NA	Network3796	65.52	18.68	102	241	1	0.1	15	0.067	10	8	NA	45	27	vanilla_two_step	84.19999999999999	0.74	0.41	102.59783520851542	0.05982960641782666	0.625	0.6296296296296297	0.316688567674113	0.11203319502074689	0.42323651452282157	0.9145506762268081
TRUE	TRUE	TRUE	FALSE	two	vanilla	three_step	NA	NA	4;3	NA	NA	Network1337	30.51	43.02	114	256	1	0.054	15	0.059	10	9	NA	51	38	vanilla_three_step	73.53	0.76	0.38	97.182531580755	0.05224787363304982	0.625	0.7037037037037037	0.3363994743758213	0.1484375	0.4453125	0.9142691752733901
FALSE	FALSE	FALSE	TRUE	three	vanilla	two_step	NA	NA	NA	1;2;FALSE	NA	Network3240	63.79	5.96	59	108	1	0.103	12	0.092	12	3	NA	24	15	vanilla_two_step	69.75	0.88	0.41	72.76068751089988	0.0495619364328196	0.5	0.36419753086419754	0.14191852825229961	0.1388888888888889	0.5462962962962963	0.9140320571578806
TRUE	TRUE	TRUE	FALSE	two	vanilla	two_step	NA	NA	1;3	NA	NA	Network1081	28.45	24.4	68	164	1	0.059	12	0.067	4	5	NA	26	21	vanilla_two_step	52.849999999999994	0.88	0.41	70.71067811865476	0.03755338122544108	0.5	0.41975308641975306	0.21550591327201052	0.12804878048780488	0.4146341463414634	0.9140137139988141
TRUE	FALSE	FALSE	TRUE	three	vanilla	two_step	NA	NA	NA	3;2;FALSE	NA	Network3399	91.95	71.39	103	352	1	0.092	12	0.035	1	6	NA	64	43	vanilla_two_step	163.34	0.82	0.41	84.01680504168058	0.11606375192740864	0.5	0.6358024691358025	0.46254927726675427	0.12215909090909091	0.29261363636363635	0.9138667950690638
TRUE	TRUE	FALSE	FALSE	two	vanilla	two_step	NA	NA	1;3	NA	NA	Network1085	31.76	24.59	68	164	1	0.059	12	0.067	4	5	NA	26	21	vanilla_two_step	56.35	0.88	0.41	70.71067811865476	0.04004036011454314	0.5	0.41975308641975306	0.21550591327201052	0.12804878048780488	0.4146341463414634	0.9135163182209938
TRUE	FALSE	TRUE	TRUE	two	vanilla	one_step	FALSE	NA	3;4	NA	NA	Network1587	36.02	603.6	100	254	1	0.133	18	0.076	13	15	NA	52	35	vanilla_one_step	639.62	0.76	0.38	97.0142500145332	0.4544918391564168	0.75	0.6172839506172839	0.33377135348226017	0.13779527559055119	0.3937007874015748	0.9134992699639923
FALSE	FALSE	TRUE	TRUE	two	vanilla	three_step	NA	NA	4;1	NA	NA	Network692	13.86	14.59	101	264	1	0.1	13	0.079	6	8	NA	48	32	vanilla_three_step	28.45	0.82	0.41	85.75572352704546	0.020215585541415306	0.5416666666666666	0.6234567901234568	0.3469119579500657	0.12121212121212122	0.38257575757575757	0.9133962768311108
FALSE	TRUE	FALSE	TRUE	two	vanilla	one_step	FALSE	NA	3;1	NA	NA	Network630	13.5	2.72	63	120	1	0.113	9	0.055	6	8	NA	24	16	vanilla_one_step	16.22	0.88	0.44	68.59943405700353	0.011525370737495825	0.375	0.3888888888888889	0.15768725361366623	0.13333333333333333	0.525	0.9133615925191675
FALSE	TRUE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	3;3;TRUE	NA	Network2434	34.9	16.88	83	213	1	0.1	14	0.083	8	6	NA	36	20	vanilla_two_step	51.78	0.82	0.41	84.01680504168058	0.036793076250772744	0.5833333333333334	0.5123456790123457	0.27989487516425754	0.09389671361502347	0.38967136150234744	0.913256408224024
FALSE	TRUE	TRUE	TRUE	three	vanilla	one_step	FALSE	NA	NA	1;4;TRUE	NA	Network2626	9.9	17	55	114	1	0.118	14	0.09	1	11	NA	21	14	vanilla_one_step	26.9	0.81	0.38	86.60254037844386	0.019114209176241535	0.5833333333333334	0.3395061728395062	0.1498028909329829	0.12280701754385964	0.4824561403508772	0.9132473336033482
TRUE	FALSE	TRUE	FALSE	two	vanilla	two_step	NA	NA	1;3	NA	NA	Network1083	29.13	44.96	71	172	1	0.057	12	0.061	4	4	NA	26	21	vanilla_two_step	74.09	0.88	0.41	70.71067811865476	0.05264579025530615	0.5	0.4382716049382716	0.22601839684625494	0.12209302325581395	0.4127906976744186	0.9130173535768458
TRUE	TRUE	FALSE	FALSE	three	vanilla	three_step	NA	NA	NA	3;2;TRUE	NA	Network2141	67.44	21.57	88	220	1	0.079	15	0.085	14	7	NA	35	28	vanilla_three_step	89.00999999999999	0.81	0.38	87.5	0.06324742597684978	0.625	0.5432098765432098	0.2890932982917214	0.12727272727272726	0.4	0.9129868784409936
TRUE	TRUE	FALSE	FALSE	two	vanilla	three_step	NA	NA	4;3	NA	NA	Network1341	34.34	45.86	109	256	1	0.054	16	0.088	10	9	NA	56	42	vanilla_three_step	80.2	0.76	0.38	97.89450103725608	0.05698734483028146	0.6666666666666666	0.6728395061728395	0.3363994743758213	0.1640625	0.42578125	0.912967114367277
FALSE	FALSE	FALSE	FALSE	two	vanilla	two_step	NA	NA	4;4	NA	NA	Network1648	28.65	34.29	119	210	1	0.048	15	0.092	4	9	NA	35	26	vanilla_two_step	62.94	0.79	0.44	92.48043889897671	0.044722986080023876	0.625	0.7345679012345679	0.2759526938239159	0.12380952380952381	0.5666666666666667	0.9124601646887571
FALSE	FALSE	TRUE	TRUE	two	vanilla	three_step	NA	NA	4;2	NA	NA	Network1012	17.68	27.16	117	323	1	0.096	15	0.091	8	8	NA	57	35	vanilla_three_step	44.84	0.78	0.41	95.84822750603884	0.0318617523963818	0.625	0.7222222222222222	0.4244415243101183	0.10835913312693499	0.3622291021671827	0.9123072160841911
FALSE	FALSE	TRUE	TRUE	three	vanilla	one_step	FALSE	NA	NA	3;3;TRUE	NA	Network2468	36.48	13.37	75	175	1	0.131	11	0.062	9	9	NA	30	18	vanilla_one_step	49.849999999999994	0.83	0.44	81.64965809277261	0.03542168503478217	0.4583333333333333	0.46296296296296297	0.22996057818659657	0.10285714285714286	0.42857142857142855	0.9120109010882815
TRUE	TRUE	FALSE	FALSE	three	vanilla	one_step	FALSE	NA	NA	2;4;TRUE	NA	Network2717	52.76	28.51	70	167	1	0.09	15	0.082	2	6	NA	37	26	vanilla_one_step	81.27	0.76	0.38	97.76923610938036	0.0577476498049498	0.625	0.43209876543209874	0.21944809461235218	0.15568862275449102	0.41916167664670656	0.9117947814162556
FALSE	TRUE	FALSE	TRUE	three	inverse	NA	NA	NA	NA	3;2;FALSE	NA	Network3382	62.400000000000006	11.27	75	137	1	0.1	13	0.052	4	5	11	26	16	inverse	73.67	0.81	0.38	88.19171036881968	0.0523473527886139	0.5416666666666666	0.46296296296296297	0.1800262812089356	0.11678832116788321	0.5474452554744526	0.9117580233595522
TRUE	FALSE	FALSE	FALSE	three	vanilla	two_step	NA	NA	NA	1;4;FALSE	NA	Network3887	107.75	631.43	92	301	1	0.092	16	0.069	11	8	NA	59	43	vanilla_two_step	739.18	0.83	0.44	82.70597183866336	0.525235730070417	0.6666666666666666	0.5679012345679012	0.3955321944809461	0.14285714285714285	0.30564784053156147	0.9117147587478213
FALSE	FALSE	FALSE	TRUE	two	vanilla	one_step	FALSE	NA	3;1	NA	NA	Network632	14.05	3.55	66	125	1	0.107	9	0.071	6	8	NA	24	16	vanilla_one_step	17.6	0.89	0.47	67.700320038633	0.012505950985198924	0.375	0.4074074074074074	0.164257555847569	0.128	0.528	0.9114988098029602
TRUE	FALSE	FALSE	FALSE	three	vanilla	two_step	NA	NA	NA	3;2;TRUE	NA	Network2127	69.07	25.34	88	230	1	0.077	15	0.082	14	6	NA	35	28	vanilla_two_step	94.41	0.81	0.38	87.5	0.06708447912003582	0.625	0.5432098765432098	0.30223390275952694	0.12173913043478261	0.3826086956521739	0.9114526693933842
TRUE	TRUE	TRUE	FALSE	two	vanilla	three_step	NA	NA	3;3	NA	NA	Network1257	29.23	48.06	107	294	1	0.074	14	0.081	9	8	NA	45	35	vanilla_three_step	77.29	0.82	0.41	88.00643044275904	0.054919599525342325	0.5833333333333334	0.6604938271604939	0.38633377135348224	0.11904761904761904	0.36394557823129253	0.9112065562854077
FALSE	TRUE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	2;2;FALSE	NA	Network3334	62.05	7.22	63	144	1	0.106	10	0.091	1	9	NA	38	26	vanilla_three_step	69.27	0.88	0.44	69.39867772939363	0.04922086504231417	0.4166666666666667	0.3888888888888889	0.18922470433639949	0.18055555555555555	0.4375	0.9107669381026484
FALSE	TRUE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	1;3;TRUE	NA	Network2274	8.98	5.43	51	110	1	0.14	11	0.066	4	6	NA	21	12	vanilla_two_step	14.41	0.87	0.38	73.02967433402215	0.01023924736913162	0.4583333333333333	0.3148148148148148	0.1445466491458607	0.10909090909090909	0.4636363636363636	0.9106642717382949
FALSE	TRUE	FALSE	FALSE	three	vanilla	two_step	NA	NA	NA	4;2;FALSE	NA	Network3486	62.76	5.58	86	155	1	0.077	12	0.051	7	9	NA	32	21	vanilla_two_step	68.34	0.82	0.41	84.01680504168058	0.048560039223209915	0.5	0.5308641975308642	0.20367936925098554	0.13548387096774195	0.5548387096774193	0.9105299276392289
TRUE	TRUE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	2;3;FALSE	NA	Network3649	89.64	631.47	89	208	1	0.057	16	0.033	15	8	NA	55	37	vanilla_three_step	721.11	0.78	0.41	94.28090415820634	0.5123958133486816	0.6666666666666666	0.5493827160493827	0.2733245729303548	0.1778846153846154	0.42788461538461536	0.9102964783559047
TRUE	FALSE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	4;2;FALSE	NA	Network3475	82.74	89.82	119	441	1	0.096	12	0.027	4	6	NA	66	43	vanilla_two_step	172.56	0.82	0.41	86.01504656334332	0.12261516488670035	0.5	0.7345679012345679	0.5795006570302234	0.09750566893424037	0.2698412698412698	0.9102298014897802
FALSE	FALSE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	4;2;FALSE	NA	Network3496	64.92	14.28	94	216	1	0.096	14	0.098	13	9	NA	44	28	vanilla_three_step	79.2	0.79	0.44	92.12405823270684	0.05627677943339516	0.5833333333333334	0.5802469135802469	0.28383705650459923	0.12962962962962962	0.4351851851851852	0.9102261255948024
FALSE	FALSE	FALSE	TRUE	two	vanilla	two_step	NA	NA	3;1	NA	NA	Network600	14.07	4.89	67	116	1	0.083	10	0.066	8	7	NA	25	16	vanilla_two_step	18.96	0.88	0.44	69.66305460192359	0.013472319924964296	0.4166666666666667	0.41358024691358025	0.15243101182654403	0.13793103448275862	0.5775862068965517	0.9101043865897198
TRUE	TRUE	TRUE	FALSE	three	vanilla	two_step	NA	NA	NA	3;4;FALSE	NA	Network4041	96.24	22.84	78	180	1	0.067	13	0.053	3	10	NA	37	29	vanilla_two_step	119.08	0.81	0.38	87.5	0.08461412746122089	0.5416666666666666	0.48148148148148145	0.23653088042049936	0.16111111111111112	0.43333333333333335	0.9099660633966448
FALSE	FALSE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	2;4;TRUE	NA	Network2676	19.05	41.45	77	178	1	0.069	12	0.04	4	6	NA	37	21	vanilla_two_step	60.5	0.79	0.44	91.7662935482247	0.042989206511621296	0.5	0.47530864197530864	0.23390275952693823	0.11797752808988764	0.43258426966292135	0.9098909227426195
TRUE	FALSE	FALSE	FALSE	two	vanilla	three_step	NA	NA	4;4	NA	NA	Network1663	39.55	267.68	138	384	1	0.058	17	0.058	8	7	NA	57	41	vanilla_three_step	307.23	0.8	0.35	92.11948762341224	0.2183070068853787	0.7083333333333334	0.8518518518518519	0.5045992115637319	0.10677083333333333	0.359375	0.9098906819562573
FALSE	FALSE	FALSE	TRUE	three	vanilla	two_step	NA	NA	NA	2;4;TRUE	NA	Network2680	22.3	49.63	78	182	1	0.071	13	0.059	4	6	NA	38	21	vanilla_two_step	71.93	0.79	0.44	92.48043889897671	0.05111096899803174	0.5416666666666666	0.48148148148148145	0.23915900131406045	0.11538461538461539	0.42857142857142855	0.9098034472260346
TRUE	TRUE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	3;2;FALSE	NA	Network3393	80.41	112.61	104	358	1	0.091	13	0.05	1	6	NA	58	40	vanilla_two_step	193.01999999999998	0.82	0.41	84.01680504168058	0.13715333290699408	0.5416666666666666	0.6419753086419753	0.4704336399474376	0.11173184357541899	0.2905027932960894	0.9097685885396439
TRUE	FALSE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	3;2;TRUE	NA	Network2135	69.62	74.46	103	393	1	0.098	11	0.048	1	6	NA	75	51	vanilla_three_step	144.07999999999998	0.83	0.44	82.12668060177927	0.10237826238337845	0.4583333333333333	0.6358024691358025	0.5164257555847569	0.1297709923664122	0.26208651399491095	0.9095765103731972
FALSE	TRUE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	4;3;TRUE	NA	Network2530	42.21	23.33	96	235	1	0.095	12	0.049	9	7	NA	45	26	vanilla_three_step	65.53999999999999	0.79	0.44	86.17946730396586	0.04657045611192826	0.5	0.5925925925925926	0.3088042049934297	0.11063829787234042	0.4085106382978723	0.9095050577137845
FALSE	TRUE	FALSE	FALSE	three	vanilla	two_step	NA	NA	NA	2;4;FALSE	NA	Network3966	75.5	13.91	64	115	1	0.048	14	0.085	5	8	NA	23	13	vanilla_two_step	89.41	0.83	0.44	82.49579113843055	0.0635316521356043	0.5833333333333334	0.3950617283950617	0.15111695137976347	0.11304347826086956	0.5565217391304348	0.9094820753699806
TRUE	FALSE	TRUE	FALSE	two	vanilla	three_step	NA	NA	4;2	NA	NA	Network1019	24.8	54.83	125	409	1	0.107	14	0.081	6	6	NA	53	34	vanilla_three_step	79.63	0.82	0.41	87.46219641919093	0.056582322554056264	0.5833333333333334	0.7716049382716049	0.5374507227332457	0.08312958435207823	0.3056234718826406	0.9094149943318948
FALSE	TRUE	TRUE	TRUE	two	vanilla	two_step	NA	NA	2;1	NA	NA	Network514	12.29	1.79	34	58	1	0.107	8	0.05	2	5	NA	16	10	vanilla_two_step	14.079999999999998	0.93	0.38	57.735026918962575	0.010004760788159138	0.3333333333333333	0.20987654320987653	0.07621550591327202	0.1724137931034483	0.5862068965517241	0.9093726110607591
FALSE	FALSE	TRUE	TRUE	two	vanilla	two_step	NA	NA	2;1	NA	NA	Network516	12.58	1.85	34	58	1	0.107	8	0.05	2	5	NA	16	10	vanilla_two_step	14.43	0.93	0.38	57.735026918962575	0.010253458677069345	0.3333333333333333	0.20987654320987653	0.07621550591327202	0.1724137931034483	0.5862068965517241	0.909322871482977
FALSE	TRUE	TRUE	TRUE	two	vanilla	one_step	FALSE	NA	3;1	NA	NA	Network626	12.64	2.11	62	118	1	0.114	9	0.057	6	8	NA	23	15	vanilla_one_step	14.75	0.88	0.44	68.59943405700353	0.01048083960407296	0.375	0.38271604938271603	0.15505913272010513	0.1271186440677966	0.5254237288135594	0.9089631541130837
FALSE	TRUE	FALSE	TRUE	three	vanilla	one_step	FALSE	NA	NA	3;1;TRUE	NA	Network1830	31.8	2.42	59	115	1	0.121	9	0.064	6	8	NA	24	16	vanilla_one_step	34.22	0.88	0.44	68.59943405700353	0.02431554788144927	0.375	0.36419753086419754	0.15111695137976347	0.1391304347826087	0.5130434782608696	0.9087021078150146
TRUE	FALSE	TRUE	FALSE	three	vanilla	three_step	NA	NA	NA	2;4;TRUE	NA	Network2699	47.02	34.37	74	154	1	0.093	14	0.04	0	8	NA	27	16	vanilla_three_step	81.39	0.76	0.38	97.76923610938036	0.05783291765257616	0.5833333333333334	0.4567901234567901	0.202365308804205	0.1038961038961039	0.4805194805194805	0.9085481350842035
TRUE	FALSE	FALSE	FALSE	two	vanilla	two_step	NA	NA	1;3	NA	NA	Network1087	32.58	47.15	70	170	1	0.058	12	0.066	4	4	NA	26	21	vanilla_two_step	79.72999999999999	0.88	0.41	70.71067811865476	0.05665337909374489	0.5	0.43209876543209874	0.2233902759526938	0.12352941176470589	0.4117647058823529	0.908434030063604
FALSE	TRUE	TRUE	TRUE	two	vanilla	three_step	NA	NA	2;1	NA	NA	Network530	12.32	2.51	34	57	1	0.108	8	0.053	2	5	NA	16	10	vanilla_three_step	14.83	0.93	0.38	57.735026918962575	0.010537684835823865	0.3333333333333333	0.20987654320987653	0.07490144546649145	0.17543859649122806	0.5964912280701754	0.908278427945116
FALSE	TRUE	TRUE	TRUE	three	inverse	NA	NA	NA	NA	3;2;FALSE	NA	Network3378	57.84	11.94	75	138	1	0.1	13	0.052	4	5	11	25	15	inverse	69.78	0.81	0.38	88.19171036881968	0.04958325339472619	0.5416666666666666	0.46296296296296297	0.18134034165571616	0.10869565217391304	0.5434782608695652	0.9082645087413446
FALSE	FALSE	TRUE	TRUE	two	vanilla	three_step	NA	NA	2;1	NA	NA	Network532	12.86	2.48	34	57	1	0.108	8	0.053	2	5	NA	16	10	vanilla_three_step	15.34	0.93	0.38	57.735026918962575	0.01090007318823588	0.3333333333333333	0.20987654320987653	0.07490144546649145	0.17543859649122806	0.5964912280701754	0.9082059502746336
TRUE	TRUE	FALSE	FALSE	two	vanilla	two_step	NA	NA	4;3	NA	NA	Network1325	33.81	21.01	97	176	1	0.054	11	0.049	5	9	NA	43	33	vanilla_two_step	54.82000000000001	0.82	0.41	84.88746876271654	0.038953195057307106	0.4583333333333333	0.5987654320987654	0.23127463863337713	0.1875	0.5511363636363636	0.9081260276552052
TRUE	FALSE	FALSE	FALSE	two	vanilla	two_step	NA	NA	3;4	NA	NA	Network1567	41.36	67.05	98	181	1	0.063	16	0.044	9	9	NA	27	19	vanilla_two_step	108.41	0.75	0.35	100	0.07703239467644404	0.6666666666666666	0.6049382716049383	0.2378449408672799	0.10497237569060773	0.5414364640883977	0.9079130422433485
TRUE	FALSE	FALSE	TRUE	one	vanilla	three_step	NA	3	NA	NA	NA	Network375	4.87	41.56	107	366	1	0.107	11	0.053	10	6	NA	70	51	vanilla_three_step	46.43	0.79	0.44	93.11186325569568	0.032991551377431025	0.4583333333333333	0.6604938271604939	0.480946123521682	0.13934426229508196	0.2923497267759563	0.9077404875387214
TRUE	FALSE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	2;3;TRUE	NA	Network2371	44.55	171.69	99	361	1	0.089	14	0.071	2	5	NA	69	42	vanilla_three_step	216.24	0.79	0.44	86.0096553807388	0.15365266142269404	0.5833333333333334	0.6111111111111112	0.4743758212877792	0.11634349030470914	0.2742382271468144	0.9076078795344824
FALSE	FALSE	FALSE	FALSE	three	vanilla	one_step	FALSE	NA	NA	4;1;TRUE	NA	Network1920	38.88	4.39	79	118	1	0.054	11	0.061	7	6	NA	24	15	vanilla_one_step	43.27	0.84	0.47	67.86208925382961	0.03074616472327031	0.4583333333333333	0.4876543209876543	0.15505913272010513	0.1271186440677966	0.6694915254237288	0.907576755755911
TRUE	TRUE	FALSE	FALSE	three	vanilla	three_step	NA	NA	NA	2;3;FALSE	NA	Network3661	98.8	33.67	79	180	1	0.077	13	0.062	8	8	NA	36	23	vanilla_three_step	132.47	0.82	0.41	84.01680504168058	0.09412859812552848	0.5416666666666666	0.4876543209876543	0.23653088042049936	0.12777777777777777	0.4388888888888889	0.9073965025971165
TRUE	TRUE	TRUE	TRUE	one	vanilla	two_step	NA	4	NA	NA	NA	Network433	4.38	91.44	122	418	1	0.072	16	0.05	1	7	NA	69	43	vanilla_two_step	95.82	0.75	0.35	101.83595877684856	0.0680863763296455	0.6666666666666666	0.7530864197530864	0.5492772667542707	0.10287081339712918	0.291866028708134	0.907151464765969
FALSE	TRUE	FALSE	TRUE	two	vanilla	two_step	NA	NA	3;3	NA	NA	Network1238	22.52	56.16	103	267	1	0.07	15	0.073	8	6	NA	50	26	vanilla_two_step	78.67999999999999	0.81	0.38	88.36652066992704	0.05590728542701427	0.625	0.6358024691358025	0.3508541392904074	0.09737827715355805	0.3857677902621723	0.9070076814913762
FALSE	FALSE	FALSE	TRUE	three	vanilla	one_step	FALSE	NA	NA	4;3;TRUE	NA	Network2552	49.85	21.87	93	209	1	0.135	12	0.068	10	9	NA	34	22	vanilla_one_step	71.72	0.79	0.44	91.7662935482247	0.050961750264685614	0.5	0.5740740740740741	0.27463863337713534	0.10526315789473684	0.4449760765550239	0.9069392288944312
FALSE	FALSE	FALSE	TRUE	one	vanilla	two_step	NA	3	NA	NA	NA	Network360	3.07	6.5	77	155	1	0.117	10	0.059	7	9	NA	29	20	vanilla_two_step	9.57	0.83	0.44	82.49579113843055	0.006800110848201915	0.4166666666666667	0.47530864197530864	0.20367936925098554	0.12903225806451613	0.4967741935483871	0.905989440195951
TRUE	TRUE	FALSE	TRUE	three	vanilla	two_step	NA	NA	NA	2;4;TRUE	NA	Network2677	52.97	106.78	87	261	1	0.09	13	0.06	1	7	NA	50	30	vanilla_two_step	159.75	0.79	0.44	92.48043889897671	0.11351282215258682	0.5416666666666666	0.5370370370370371	0.34296977660972405	0.11494252873563218	0.3333333333333333	0.905602033270632
